"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000273513.1",7.03453568581167,-21.066041723794,3.3797589305699,-6.23300127510627,4.57582445366489e-10,2.54525261512877e-07
"ENSG00000135341.18",1576.92157246325,-0.324449070341809,0.0520882353780278,-6.22883589714906,4.69913682317983e-10,2.55823008286601e-07
"ENSG00000240767.3",77.3778065683805,1.16249087025747,0.18678986396754,6.22352222741319,4.8611591011442e-10,2.59130162335368e-07
"ENSG00000145416.14",2543.56689173472,-0.621949586363268,0.100347287877777,-6.19797106146805,5.71956532032022e-10,2.98666362961293e-07
"ENSG00000242071.3",61.9192947189297,-1.09185966970357,0.176825027508082,-6.17480277023377,6.62461157780689e-10,3.3900787288269e-07
"ENSG00000061987.16",4222.38515064952,-0.343130198386164,0.0561534022705455,-6.11058608226395,9.9265916564891e-10,4.88445578297282e-07
"ENSG00000134899.24",3441.97385109991,0.331942444339723,0.0543091935385057,6.11208568406328,9.83373569879293e-10,4.88445578297282e-07
"ENSG00000100075.10",736.166003730444,0.425565981689338,0.0696790383763317,6.10751800836982,1.01192397827771e-09,4.88530166645129e-07
"ENSG00000136319.12",832.834079732932,0.462682424135944,0.0758899722955205,6.09675310374642,1.0824450489785e-09,5.12898545707646e-07
"ENSG00000277157.2",334.459772006374,-1.20294703932842,0.197896974594902,-6.07865300513495,1.21196304225414e-09,5.63827242948304e-07
"ENSG00000073670.14",20.8494328482911,2.66413800068337,0.439870002014617,6.0566485290689,1.38986808276864e-09,6.35045618460734e-07
"ENSG00000279819.1",206.150273760286,-0.753787124454706,0.124965516896426,-6.03196100152543,1.61981874445522e-09,7.27128109024133e-07
"ENSG00000145725.20",2440.76994454161,-0.624284719170317,0.10379701198954,-6.01447678699295,1.80468623943493e-09,7.96146669110715e-07
"ENSG00000224578.5",76.5330923665827,-0.945872573436893,0.157586725655241,-6.00223508359592,1.94619640495299e-09,8.44022498534441e-07
"ENSG00000078808.19",3625.03740050528,0.302420121959376,0.0505446283512789,5.98322970855764,2.18755913705011e-09,9.32884593995021e-07
"ENSG00000136021.19",2050.4330141872,-0.679327200397837,0.11367336540073,-5.97613344166438,2.28495857069103e-09,9.58446474561826e-07
"ENSG00000141699.11",3709.78678374861,0.357794224391795,0.0603249898944756,5.93111121970632,3.00891302068855e-09,1.22204853111679e-06
