"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137962.13",33.6137151725874,-0.55692347145539,0.360695858645997,-1.54402513393418,0.122582243887394,0.8971621062964
"ENSG00000138231.13",500.797112173238,0.211878195196159,0.136141794582918,1.55630529071007,0.119635513950253,0.8971621062964
"ENSG00000138376.11",358.138586025114,-0.411104935546162,0.266787398488192,-1.54094585379886,0.123329964629799,0.8971621062964
"ENSG00000141510.18",2186.41550280416,0.122123885641292,0.0782285430117531,1.56111670931854,0.118496216267117,0.8971621062964
"ENSG00000142082.15",448.051029588225,0.243978871209561,0.158670855780635,1.5376413646301,0.124136327651239,0.8971621062964
"ENSG00000143258.17",639.571552520574,-0.137750076415078,0.0893153650618621,-1.54228867921739,0.123003458720651,0.8971621062964
"ENSG00000143977.14",158.403023332758,-0.444374485600623,0.288935304061505,-1.53797227044996,0.124055394983032,0.8971621062964
"ENSG00000144488.15",10.2216643943645,1.18177557412661,0.758394276624716,1.5582601432413,0.119171592995324,0.8971621062964
"ENSG00000145337.5",263.069018589603,-0.384293425194445,0.249671086331392,-1.53919875481443,0.123755781528564,0.8971621062964
"ENSG00000145949.11",76.8504346495817,0.40420908025594,0.258896358366295,1.5612775815257,0.1184582707758,0.8971621062964
"ENSG00000147206.17",6.90584222273144,-2.09821079920349,1.35499322037952,-1.54850280255704,0.121501287499221,0.8971621062964
"ENSG00000147224.13",714.120011022982,0.23791002021055,0.154450492727828,1.5403642682435,0.123471586093282,0.8971621062964
"ENSG00000148290.10",532.71419555082,-0.157080301477061,0.100431443008837,-1.56405500878087,0.117804650564422,0.8971621062964
"ENSG00000150459.12",1388.07755064286,-0.160535843860815,0.104255875674062,-1.53982538464022,0.123602922526687,0.8971621062964
"ENSG00000151327.13",500.46254498612,0.212741320159538,0.136709271130379,1.55615868916928,0.119670362026855,0.8971621062964
"ENSG00000152894.15",220.775559457125,0.69238115879353,0.447991160594656,1.54552415247317,0.122219531465677,0.8971621062964
"ENSG00000154813.10",464.972397907299,-0.261679824682092,0.167499522739919,-1.56227206144587,0.118223910793921,0.8971621062964
"ENSG00000156873.16",918.062752755692,-0.128644709474521,0.0828025035546209,-1.55363309020795,0.120271961523685,0.8971621062964
"ENSG00000157654.19",1262.10916894739,0.327765995267961,0.211712019348555,1.54816904716373,0.121581601579785,0.8971621062964
"ENSG00000158234.13",65.3411257916656,-0.502908278892497,0.326809636573894,-1.53884164544452,0.123842960152244,0.8971621062964
"ENSG00000159228.13",443.355944476079,-0.275289760517991,0.17586550057525,-1.56534260339593,0.117502598715509,0.8971621062964
"ENSG00000162817.7",85.1804566793055,0.518084978201588,0.33367705113364,1.55265391024476,0.120505838862951,0.8971621062964
"ENSG00000163521.16",67.7385263062861,-0.659639138394174,0.423059841486984,-1.55921000697125,0.118946683131647,0.8971621062964
"ENSG00000163644.15",2566.45620540244,0.273307640368108,0.174591902094131,1.56540845875402,0.117487166315994,0.8971621062964
"ENSG00000163684.12",697.016742176764,-0.233002345118779,0.151057226743473,-1.54247731235306,0.122957646996502,0.8971621062964
"ENSG00000163754.18",1123.95578237419,-0.256191439844225,0.165783955417099,-1.54533313673007,0.122265704208923,0.8971621062964
"ENSG00000164124.11",250.700091251564,-0.487115769986486,0.313962283197439,-1.55151047133951,0.120779399893886,0.8971621062964
"ENSG00000164972.14",7.00519592003936,-0.96195580244131,0.621552281531947,-1.54766675471027,0.121702550253894,0.8971621062964
"ENSG00000165359.16",1245.26928100713,0.190399450857849,0.122573130676049,1.55335390234145,0.120338609357307,0.8971621062964
"ENSG00000166582.11",95.519476833473,0.396964344212204,0.255782791145679,1.55195876327003,0.120672090826753,0.8971621062964
