"","4","11","12","13","14","19","20","27","28","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000272142.4",7.55964019637935,7.00002255908069,7.17175395255632,7.25105277674465,7.19146223493872,7.00188043471905,7.21627395430415,7.14657411752825,7.16681539407957,7.72343546066561,7.16578706150749,7.05023858543442,6.65852590225628,6.70717714036543,6.67906369619338,7.0687173084387
"ENSG00000272143.1",5.67589067812934,6.24575119048022,6.28091618835323,6.26095857189826,6.30253622423838,6.19742933607533,6.24307881895926,6.34430392323833,6.14364241932576,6.39513967222764,6.35894087373676,6.36309862128335,5.67589067812934,6.27964697432753,6.40874477886032,6.53600261204524
"ENSG00000272144.1",8.27075846752735,7.7299412850287,7.32614182266199,7.48827938154139,7.534263788901,7.59172089835747,7.49303059903422,7.78385677964961,7.62521110467233,7.32397157076232,7.63553403969903,7.48802946807649,7.05857606660607,7.45918812801703,7.69529488057766,7.61145937240221
"ENSG00000272145.1",8.40368066585655,8.38093120468151,8.14109866346449,8.34128685168592,8.17573241598937,8.22409768766791,8.12103737050531,8.60757012317364,8.34112376182416,8.5908225532494,8.25832992487113,8.3696151940128,8.42567327840048,8.4808069293095,8.314036332236,9.01237350234349
"ENSG00000272146.6",6.57153371310862,6.77555009000614,6.69541000518566,6.91044626566178,7.00741335011918,6.68505808200987,6.78971720983887,6.02721977494327,6.85576048640402,6.29097128932416,6.8744459049192,6.87321958049023,6.80366505649396,6.97441923274997,6.55558786847677,6.87550780466628
"ENSG00000272148.1",7.13225224914553,6.96859287088369,7.05241054646806,7.18873654826828,7.13941828543959,7.06456207469505,7.11585300047802,6.57084289229616,7.20761207110814,6.39513967222764,6.8744459049192,7.01477048927762,6.54609034780275,6.5735956491453,6.95492911367937,7.19101077424218
"ENSG00000272150.5",6.1600814647658,6.83210637307256,6.57545069333544,6.8679671379927,7.00741335011918,6.84890437983287,6.26795834131917,6.52623321194449,7.01081885650265,6.32767709493144,6.72097762674212,6.62092496054362,6.20095125011848,6.80479288135458,6.98869389049332,6.63411915619031
"ENSG00000272153.1",6.216606297885,5.67589067812934,6.13938438102559,5.87210120768425,6.02537491278444,5.95574629424079,6.31466353605133,6.02721977494327,5.89714113640039,6.16352123768677,6.1102928376898,6.10454114061768,6.0834921897072,5.89071334440504,5.67589067812934,5.67589067812934
"ENSG00000272156.1",6.43623137871247,6.32087577272034,6.28091618835323,6.19264820468145,6.30253622423838,6.43473110205145,6.24307881895926,6.34430392323833,6.38632689505796,6.56517739828372,6.67822554386698,6.30893251544789,6.4496783897213,6.27964697432753,5.67589067812934,6.25750763438978
"ENSG00000272159.1",6.09570023836293,6.15839589457045,6.10526383212742,6.19264820468145,6.4110915509207,5.8739333571995,5.84790590522698,6.12871509141082,6.14364241932576,5.67589067812934,6.24894926153808,6.10454114061768,6.0834921897072,5.67589067812934,5.67589067812934,6.11069657577069
"ENSG00000272163.1",7.0425011646409,7.26025966705724,6.90691446161823,6.77698337280865,6.46860901941208,6.87851438925411,6.74015839985688,6.97986433165032,6.9276228293596,7.22533856469878,6.9913913471901,6.70760633956483,6.2958050253437,6.72755661465816,7.29115413948302,7.558487042668
"ENSG00000272168.9",7.16619203602399,7.35415183962483,6.39387148924867,6.77698337280865,6.6482887500198,6.3561501007125,6.57216594919341,6.4788526683088,6.43431264515104,6.70478349821893,6.42277424549738,6.52407991179059,6.73401664996841,6.68631743278729,6.1208197847973,6.90348206257975
"ENSG00000272173.1",6.1600814647658,6.15839589457045,6.49026037723631,6.29214534647502,6.19853705066099,6.23301172286088,6.18952508713023,6.21081238145925,6.44959090538283,6.82522347844086,6.741606870558,6.27990510224156,5.67589067812934,5.89071334440504,6.30267107304446,6.51482471611922
"ENSG00000272181.1",6.09570023836293,6.32087577272034,6.06809232742166,6.29214534647502,6.25300715764444,6.52740289059395,6.3985432251244,5.67589067812934,5.9467337556694,6.48509308453878,6.72097762674212,6.18233993110915,6.54609034780275,6.59740085655356,6.1208197847973,6.25750763438978
"ENSG00000272182.1",7.02361628647033,7.01538929240465,6.5424956247877,6.85338981150732,6.69113035394865,6.86382160699461,6.6602895169913,6.97986433165032,6.80800330161408,6.96536058844863,6.80084042463363,6.90047446836565,6.82577276283032,6.92649248311712,6.44060432967808,6.51482471611922
"ENSG00000272183.1",6.39802790805691,6.81362782993883,6.91801993858135,6.4519472725822,6.36985954827177,6.29782148078434,6.3985432251244,5.87906427230555,6.41869115599488,6.32767709493144,7.06750671840344,6.43666225266693,6.37729915568478,6.04729186443114,6.26275721322134,6.34600115453092
"ENSG00000272186.1",5.91883672449,6.24575119048022,6.22886592215698,6.15467665465245,6.10340116609388,6.11735100946983,6.2917803794512,6.24728541681137,6.08880730992549,6.05432238320418,5.8937062683102,6.10454114061768,5.67589067812934,5.97941645198401,6.40874477886032,6.37285331818911
"ENSG00000272195.1",7.23113939735092,8.17125897983768,7.77340980183572,7.81454070332481,7.90105463700314,7.71016716074302,7.74991482928327,7.52798900520068,7.96342502681507,7.39285691413975,8.02419736390646,7.79658936842745,7.86702318264449,8.30637066871546,7.84109863397491,8.11962278529875
"ENSG00000272205.1",6.73941698158962,6.50409531394702,6.28091618835323,6.29214534647502,6.25300715764444,6.29782148078434,6.43677276440632,6.17153258194695,6.27802407108124,6.16352123768677,6.28795105573073,6.27990510224156,6.51531462738088,6.34970625526156,6.37530714630699,6.55661409829756
"ENSG00000272211.1",5.67589067812934,6.58074823729691,5.98006145236869,5.87210120768425,5.92331469427437,5.8739333571995,6.01931355277768,6.24728541681137,5.83241495486506,6.2517822131866,6.05244697417614,5.94758963447467,6.4496783897213,6.38196728797252,5.67589067812934,6.1518401046215
"ENSG00000272219.1",8.42255542466196,8.55382566955926,7.96538681366564,8.25664146800049,8.01077973457748,8.30779270564964,8.15189934060928,8.35234124839134,8.26484112859762,8.34582970225362,8.20642574662547,8.27718180529156,8.71138209536795,8.2521720138348,8.53965923715744,7.77790400852343
"ENSG00000272221.1",7.44669414479914,7.03053498602186,6.72295088714817,8.28394160815349,7.93864882242294,7.88200049535275,7.01495631358395,7.63503418838346,7.89633635671034,8.32964993567144,6.97548374082403,8.17803745154584,8.01007295817465,7.52837580249188,7.0686309313795,7.71116541883947
"ENSG00000272223.1",5.67589067812934,6.05033010035799,6.17108547283916,6.19264820468145,6.06638886651921,6.0183752843652,6.12940027632345,6.24728541681137,6.19251288104612,5.89479519626329,6.28795105573073,6.00840805781338,6.0834921897072,5.67589067812934,5.67589067812934,6.11069657577069
"ENSG00000272234.1",6.26753330394933,6.24575119048022,6.2008060492993,6.37696463974825,5.85095294618906,5.95574629424079,6.21699563211378,5.87906427230555,6.19251288104612,6.2095616548359,6.24894926153808,6.41302455888916,5.67589067812934,5.67589067812934,6.50031614587944,6.51482471611922
"ENSG00000272247.1",6.01906473988484,6.05033010035799,6.02690131093189,6.0674116910068,6.06638886651921,5.8739333571995,6.16043089776469,5.67589067812934,5.98848097554981,5.67589067812934,6.24894926153808,5.67589067812934,6.20095125011848,5.67589067812934,5.67589067812934,6.47058565027436
"ENSG00000272255.1",6.216606297885,6.44828033484135,6.13938438102559,6.19264820468145,6.10340116609388,6.3561501007125,6.47301337942277,6.02721977494327,6.56152364728908,6.29097128932416,5.98363728442942,6.18233993110915,5.67589067812934,6.19970097413059,6.17284962791743,6.25750763438978
"ENSG00000272256.1",6.81275241274144,6.28454146984847,6.41424988785757,6.37696463974825,6.34821949764216,6.43473110205145,6.35798844185349,6.7283777511108,6.50764591676473,6.63787977684004,6.48116186992131,6.52407991179059,6.70956462151753,6.74748376617771,6.44060432967808,6.31794401382603
"ENSG00000272263.1",6.92370031562529,6.32087577272034,6.49026037723631,6.54102627586134,6.52187071308465,6.19742933607533,6.58752678722503,6.4539648956165,6.53505597266244,5.98517288676585,6.42277424549738,6.43666225266693,5.91174026760757,6.34970625526156,6.82695816050901,6.53600261204524
"ENSG00000272264.1",6.71360420665266,6.24575119048022,6.65240114492867,6.56175100584,6.77103976074557,6.62940951840074,6.60260065784226,6.6532589375258,7.04232325324172,6.39513967222764,6.20693158683309,6.41302455888916,5.91174026760757,6.72755661465816,6.78707218470699,6.72191556323695
"ENSG00000272265.1",5.67589067812934,6.35514937524923,6.13938438102559,6.19264820468145,6.30253622423838,6.11735100946983,6.18952508713023,6.08123913439783,6.11710391068312,5.67589067812934,5.8937062683102,6.10454114061768,6.37729915568478,5.67589067812934,6.37530714630699,6.28851575246132
"ENSG00000272267.2",6.63127062123532,6.10785527630154,6.10526383212742,6.11329179958356,6.19853705066099,6.19742933607533,6.12940027632345,6.17153258194695,6.2152265254329,5.89479519626329,5.98363728442942,6.24932116711394,6.3378939162583,6.38196728797252,6.21975133917081,6.37285331818911
"ENSG00000272269.1",6.76451390191734,7.08905447219399,7.12737423455811,7.088248828955,7.03709818736259,6.94888776544573,7.22425164252501,6.9658850149011,7.16681539407957,7.34738065447237,7.16578706150749,6.97806530443622,6.37729915568478,7.07835671490651,6.95492911367937,7.32028748926668
"ENSG00000272273.2",6.09570023836293,6.15839589457045,6.13938438102559,6.0674116910068,6.06638886651921,6.38339350506825,6.21699563211378,6.42817320420672,6.25788381494483,6.32767709493144,6.1102928376898,6.10454114061768,6.00906304590905,5.67589067812934,5.89901546159844,6.01319721223563
"ENSG00000272274.3",6.50693756744049,6.41864300168322,6.2008060492993,6.56175100584,6.30253622423838,6.26635549048285,6.33670562338289,5.67589067812934,6.33455723676296,6.11245229135112,6.35894087373676,6.10454114061768,6.20095125011848,6.38196728797252,6.44060432967808,6.25750763438978
"ENSG00000272277.1",6.98479976865592,7.04546731231157,7.07164313446344,6.8679671379927,6.83270837925492,7.16897377973897,7.2861515684238,7.60306075017026,7.10999154813608,6.89776058278416,7.05271341726621,6.85930372453793,7.51095413750239,7.0202206663045,7.43376763959778,6.90348206257975
"ENSG00000272279.1",6.71360420665266,6.35514937524923,6.06809232742166,6.26095857189826,6.27831014103141,6.3561501007125,6.18952508713023,5.67589067812934,6.29747598695362,6.80620415479456,6.24894926153808,6.10454114061768,6.4496783897213,6.44212300153192,6.72383537748724,6.01319721223563
"ENSG00000272282.1",7.54758903337368,7.41998229260356,7.88999239708813,7.26111665641719,7.46237325394066,7.03993146938801,7.39405292794757,7.38205115742036,7.24052222779168,7.19929931987673,6.65603633176143,7.30831744281301,7.23477340775066,7.80356756807406,7.52025237146872,7.76482988582462
"ENSG00000272288.7",6.78894440033066,6.55602641755963,6.7364089578942,6.83859026821048,6.77103976074557,7.02739944079161,6.89254728818896,6.79768896153669,6.74730632477128,6.51273622481767,7.16578706150749,6.4595245967177,7.05857606660607,7.30767658393369,7.03737542561442,7.32966022751706
"ENSG00000272305.5",6.47244744489233,5.67589067812934,6.39387148924867,6.19264820468145,6.71856500867894,6.07105067965474,6.55650294967863,6.21081238145925,6.5214744499447,5.67589067812934,5.8937062683102,6.27990510224156,6.3378939162583,6.10435664326627,6.52845096877421,6.1518401046215
"ENSG00000272316.1",9.65847534466811,8.5894858143449,8.85027276305562,8.775346498062,8.74062712446397,8.69125915928301,8.94908285870523,8.99567870426211,9.13445687838307,8.92133140437293,9.2258086780708,8.9194508699271,8.35948502683862,8.9428799987249,8.85471334154446,9.40635880123743
"ENSG00000272323.1",6.1600814647658,6.47672314657356,6.28091618835323,6.0674116910068,6.19853705066099,6.26635549048285,6.31466353605133,6.4788526683088,6.44959090538283,6.2095616548359,6.05244697417614,6.05956743841322,6.37729915568478,5.67589067812934,6.26275721322134,6.86121709020747
"ENSG00000272325.2",12.6163566221464,12.9431373098214,12.6988810398923,12.5976007320831,12.7619587103505,12.3370650265245,12.5624235194297,12.6965675280216,12.6807409178758,12.611376530111,13.0766321361376,12.8585603996479,12.6724281989762,12.488277102274,12.6792435170512,12.2889328789899
"ENSG00000272333.8",13.017988249805,13.1015965133298,12.7561340823718,12.6155659809784,12.4788583521699,12.5914634512269,12.2892244433173,12.9311444990648,12.7008518262823,12.533736136791,13.1073061039129,12.7855602808661,12.9411442338233,12.4837072998725,12.8745530584427,12.4898432737549
"ENSG00000272334.1",6.57153371310862,6.41864300168322,6.49026037723631,6.54102627586134,6.39079679738129,6.32768234563876,6.52420245432651,6.31370608559577,6.38632689505796,6.91508977389274,6.42277424549738,6.43666225266693,6.2958050253437,6.24116049166398,6.44060432967808,6.01319721223563
"ENSG00000272335.1",9.11325977758445,8.38093120468151,8.58921800061808,8.27942930568297,8.29814544136516,8.28505381055683,8.4792538988299,8.47535842503041,8.38440421127741,8.48347940938834,8.5480585200786,8.24195889054002,7.71642825816801,8.77130796187206,8.59192131664918,8.8020926617794
"ENSG00000272338.2",5.67589067812934,5.89247721059882,6.10526383212742,6.11329179958356,6.4110915509207,6.54888008268715,6.31466353605133,6.08123913439783,6.43431264515104,6.63787977684004,6.28795105573073,6.30893251544789,6.3378939162583,6.64303001506207,5.67589067812934,6.01319721223563
"ENSG00000272341.1",7.48550787701645,7.45159423420928,7.67994751670935,7.65102058942369,7.50860529683834,7.59945818971755,7.77550077319979,7.61914889045635,7.38666726745148,7.37033579060723,7.26845363334252,7.67928374351816,6.80366505649396,7.10628875686693,7.38810074069116,7.71799734285268
"ENSG00000272343.1",5.91883672449,5.98190401975201,6.17108547283916,6.26095857189826,6.32580614987546,6.23301172286088,6.16043089776469,5.67589067812934,6.36953152945855,6.16352123768677,5.8937062683102,6.14511198793756,6.2958050253437,6.52372239159505,6.40874477886032,6.63411915619031
"ENSG00000272345.1",7.19913184500151,7.27241792778346,7.57288369155853,7.75562901028858,7.64360462952031,7.94250596359085,7.64214103491409,6.86223146998036,7.54232800562487,7.51982462361676,7.11070925859651,7.60190097056646,7.40030801130662,7.1335250007157,7.32844866868107,7.31083937514713
"ENSG00000272356.1",8.71956259224143,8.64555470719027,8.63204039931649,8.3282647065031,8.38409331569794,8.29874243812625,8.34367400814545,8.30083464423392,8.49440594353565,8.74381809011705,8.53423312402308,8.39378072613273,8.24378207780971,8.53137268198386,8.62418591580691,8.37946130584319
"ENSG00000272361.2",6.216606297885,6.24575119048022,5.98006145236869,6.11329179958356,6.16894239823387,6.15911317484282,6.01931355277768,6.12871509141082,6.05836232612313,5.89479519626329,5.98363728442942,6.10454114061768,5.67589067812934,6.24116049166398,6.26275721322134,5.67589067812934
"ENSG00000272368.2",7.23113939735092,6.86803191482535,7.23107738834874,7.02814656316552,7.10331462048304,7.01471726688535,7.25561726020313,7.03397918587258,7.11725654099088,7.22533856469878,7.25611349545324,6.95285296518608,6.94881450631323,6.95869182052284,7.316148549315,7.20148990104616
"ENSG00000272371.1",5.67589067812934,6.20396263168361,5.85172035583966,6.01521657182054,5.92331469427437,6.0183752843652,6.05962412440321,6.21081238145925,6.05836232612313,5.67589067812934,6.1102928376898,6.10454114061768,5.67589067812934,6.10435664326627,5.67589067812934,6.11069657577069
"ENSG00000272374.1",8.69409532612569,8.40124513689436,8.37658644765711,8.08543455400967,8.21022431476425,8.17029745459396,8.31352402327644,8.23735309042667,8.23249960888601,8.17470852564318,8.10261277553019,8.13529491942346,8.1099496316708,8.50402018222484,8.58256395691939,8.456170361558
"ENSG00000272375.1",6.01906473988484,6.10785527630154,6.17108547283916,6.37696463974825,6.27831014103141,6.3561501007125,6.31466353605133,6.37347100637612,6.25788381494483,6.2095616548359,6.16111363817346,6.41302455888916,6.20095125011848,6.59740085655356,6.1208197847973,6.34600115453092
"ENSG00000272379.1",7.30746099944318,6.44828033484135,6.49026037723631,6.49782203962075,6.90183750763794,6.75414020676528,6.7143291118983,5.87906427230555,6.72614792906089,6.2517822131866,6.53522091518956,6.63898065032518,6.48323195778737,6.59740085655356,6.37530714630699,6.31794401382603
"ENSG00000272382.1",6.71360420665266,6.38766100558431,6.57545069333544,6.49782203962075,6.55540138001746,6.50530487318799,6.54052118569005,6.83050365610476,6.65946708085137,6.7467131269307,6.65603633176143,6.50317978821248,5.67589067812934,6.66494654657986,5.9911238782108,6.65240895144032
"ENSG00000272391.6",12.2517058786659,12.327054565815,12.3291182368708,12.065014241662,12.1386358439433,11.9113817464206,12.1992165671515,12.1425841422143,12.2800688760263,12.0360105156003,12.2641291140698,12.2512998490708,11.7394925065185,12.1917283330735,12.1463793096022,11.9542675466294
"ENSG00000272397.1",6.216606297885,6.55602641755963,6.13938438102559,6.58194522243587,6.27831014103141,6.66690775224749,6.21699563211378,6.6532589375258,6.44959090538283,6.51273622481767,6.32448240488105,6.36309862128335,6.4144519861683,6.19970097413059,6.58181736638603,6.25750763438978
"ENSG00000272398.6",8.69409532612569,9.4981351002283,9.25181744694184,8.65320926925785,11.7324045258297,9.08791926122864,9.62338397548039,9.03287675509446,9.14687567496698,9.31528815131575,8.72442508985264,9.14440747181829,8.12467697464325,8.95627788654386,8.81551859973795,8.838396049257
"ENSG00000272405.1",5.67589067812934,6.32087577272034,6.10526383212742,6.01521657182054,5.92331469427437,5.8739333571995,6.05962412440321,5.87906427230555,5.83241495486506,5.67589067812934,5.67589067812934,6.00840805781338,6.25044096613262,6.94271948985234,6.06158974631058,6.31794401382603
"ENSG00000272410.5",8.41629249294705,9.21203549732019,8.23048029464816,8.42508500594419,8.53545211599496,8.9412110026971,8.59446341520383,8.42832967182644,8.63906976963628,8.89265358749642,8.38781587625008,8.44472969005121,8.9804978378217,8.91226157642975,8.94455726865871,8.56198699763721
"ENSG00000272416.1",6.31420600084559,5.67589067812934,6.22886592215698,6.37696463974825,6.36985954827177,6.29782148078434,6.26795834131917,5.67589067812934,6.29747598695362,6.29097128932416,6.45256888775382,6.38853390532617,5.91174026760757,6.5735956491453,5.89901546159844,6.06508521166244
"ENSG00000272417.1",6.83597720251515,5.67589067812934,5.85172035583966,6.0674116910068,6.10340116609388,6.23301172286088,6.35798844185349,6.08123913439783,6.11710391068312,5.67589067812934,6.16111363817346,6.10454114061768,5.67589067812934,5.67589067812934,6.1208197847973,5.67589067812934
"ENSG00000272419.6",11.8828592082435,11.5204357040713,11.9253311300862,11.6172291078013,11.6406914188753,11.786491433738,11.742938450214,12.2696917595733,11.7684105843367,11.5838219260677,12.0412564693015,11.5358616902235,10.5374394406412,11.7751590774423,11.8671408010531,11.787816385544
"ENSG00000272420.1",6.31420600084559,6.05033010035799,5.67589067812934,6.29214534647502,6.4110915509207,6.29782148078434,6.16043089776469,6.24728541681137,6.35228679127514,6.2517822131866,6.20693158683309,6.14511198793756,5.67589067812934,6.27964697432753,6.26275721322134,6.72191556323695
"ENSG00000272426.1",6.39802790805691,5.67589067812934,5.98006145236869,6.01521657182054,6.02537491278444,5.95574629424079,6.09600390792612,6.12871509141082,6.05836232612313,5.67589067812934,5.98363728442942,6.00840805781338,5.67589067812934,6.34970625526156,6.26275721322134,5.67589067812934
"ENSG00000272444.1",5.67589067812934,6.32087577272034,6.17108547283916,6.19264820468145,6.16894239823387,6.26635549048285,6.21699563211378,6.74620342280059,6.2152265254329,5.98517288676585,6.53522091518956,6.10454114061768,5.67589067812934,6.19970097413059,6.1208197847973,6.42345841742806
"ENSG00000272447.1",8.1078352943237,7.95844453131108,7.79965656032485,8.10613462598368,7.95247538597839,8.50103066868456,8.34367400814545,8.08963490725305,7.82564134855903,8.06721691688565,8.12776639472606,7.77776496071975,8.01007295817465,8.09403215947565,8.36441220580787,8.28048823804392
"ENSG00000272449.2",7.90422274708895,8.88582741029716,8.50249435437363,8.75624950229074,8.56207947575479,8.70487200072705,8.57497877657653,8.99567870426211,8.59631335480252,8.698819729313,8.76818894445297,8.77533565256319,8.73979639210941,8.9088181498701,9.26745640545537,8.91398186766208
"ENSG00000272455.1",8.00141965316545,8.01991838215859,8.01924567041324,7.99370939272372,7.85249923143431,7.84431365285819,7.97700205232176,8.19676513175797,8.10140226894583,7.76549177112647,8.01066961343754,7.73927338097381,7.7653969558897,7.9840090375561,8.05065948538734,8.57286057917101
"ENSG00000272462.4",9.13222249151159,8.58507794222378,8.53602983674081,8.57518196132541,8.72767357093145,9.09307145842968,8.36341225769919,8.37060189982132,8.56160638343034,9.21507918004104,8.84070958764324,8.80536392271823,8.39598134474647,8.19572981195875,8.8075468610655,8.34157838790977
"ENSG00000272463.1",6.01906473988484,6.58074823729691,6.39387148924867,6.65806571721824,6.7961942714793,6.9623932718761,6.84819138942745,6.59223729054103,6.50764591676473,6.96536058844863,7.05271341726621,6.84518618255679,6.9094707439962,7.06411593424037,6.47107651367088,7.51922177116359
"ENSG00000272465.1",6.85865403196061,6.35514937524923,6.5424956247877,6.0674116910068,6.30253622423838,6.29782148078434,6.26795834131917,6.08123913439783,6.11710391068312,6.53940141474329,6.42277424549738,6.36309862128335,5.67589067812934,6.15449497100017,6.17284962791743,6.3986353333111
"ENSG00000272468.1",6.1600814647658,6.15839589457045,6.30524389006591,6.26095857189826,6.39079679738129,6.59014737451037,6.47301337942277,6.17153258194695,6.2152265254329,6.11245229135112,6.16111363817346,6.2169161575303,6.57569441871052,6.47034998964433,6.55558786847677,6.1518401046215
"ENSG00000272469.2",6.09570023836293,6.44828033484135,6.55914560634814,6.11329179958356,6.25300715764444,5.8739333571995,6.35798844185349,6.57084289229616,6.31630244673376,6.7467131269307,6.39162692410712,6.48167799380115,6.80366505649396,6.15449497100017,6.06158974631058,6.28851575246132
"ENSG00000272476.1",6.92370031562529,6.20396263168361,6.02690131093189,6.32174241479854,5.97873713517347,6.23301172286088,6.09600390792612,6.02721977494327,6.25788381494483,6.32767709493144,6.42277424549738,6.30893251544789,6.48323195778737,6.10435664326627,6.37530714630699,6.65240895144032
"ENSG00000272477.1",7.54758903337368,6.96859287088369,7.32614182266199,7.51287389728179,7.47576145965393,7.48649970249204,7.48028947660816,6.69162403570207,7.31586985291563,7.02878888571855,7.41807003188625,7.21205512715354,6.68441911424574,6.76698387380173,6.47107651367088,6.94402846933978
"ENSG00000272489.1",7.23113939735092,7.06019350761202,6.66697693667577,7.06461016796643,7.03709818736259,7.27459517550091,7.40090951203537,6.90797329315869,7.0879022654566,6.99755618006829,6.78151378134138,6.94001032612828,6.86851618218073,6.68631743278729,6.84629173253282,7.08041599875636
"ENSG00000272491.1",7.09723614430612,6.85023560759205,6.62247482975916,6.42785562626327,6.93467289585983,6.4590327740308,6.67411732689934,6.84649767367011,6.64783725641963,7.46851941092398,6.56087951708652,6.60246750241147,7.12593596335022,6.38196728797252,6.52845096877421,6.47058565027436
"ENSG00000272498.1",8.42255542466196,7.94438847926719,8.20389496293751,7.99370939272372,8.0666412375523,8.0394201943381,8.27574941669939,7.46628101616179,8.19019421110218,8.11886996602594,8.01745062876961,7.52716016183884,7.12593596335022,7.67340491492577,7.37640728574864,8.06842478104949
"ENSG00000272501.1",10.9763812970699,11.4206560043794,10.3022701900193,10.9724583037983,10.8392057968714,10.6359988766027,10.7164478449914,11.2137364669041,10.7455446426961,10.6759874641753,11.0448431937055,10.7732793079713,11.7681005928928,10.3424014830533,10.8783369229697,10.7192968881697
"ENSG00000272502.1",7.4201122991438,7.10320182519864,7.10911141842532,6.72794254609216,6.9973293551182,7.07666865146146,7.00529241717209,6.79768896153669,6.74730632477128,6.80620415479456,7.15227196856053,6.80154471942632,6.25044096613262,6.68631743278729,6.72383537748724,6.84671382406641
"ENSG00000272505.1",8.47166207874805,6.90268513612946,7.48942926538054,7.72170049454857,8.01952723062135,7.56821793289759,7.67543970241869,7.93621456653102,7.85753345844788,7.18605175593429,7.49150744363995,7.89840997075913,7.91929757259267,7.43867917656839,7.52025237146872,7.55073275003399
"ENSG00000272506.1",7.64089650422669,7.98611752873299,7.206032545914,7.13404027507421,7.01740135143812,7.61479121483509,6.99553859752697,7.65072227252664,7.11725654099088,7.4789535746264,7.38517915056767,7.51165670833373,8.38392312037343,6.9899108721614,7.52025237146872,6.61542140488706
"ENSG00000272509.1",6.60194833735279,6.15839589457045,6.2008060492993,6.60164401709146,6.50453730810317,6.40954951380817,6.6174015087917,6.08123913439783,6.29747598695362,6.2095616548359,6.20693158683309,6.50317978821248,6.0834921897072,5.67589067812934,5.67589067812934,5.95150869412009
"ENSG00000272510.1",6.53990996803256,6.44828033484135,5.85172035583966,6.0674116910068,6.19853705066099,6.26635549048285,6.18952508713023,6.21081238145925,5.9467337556694,5.67589067812934,6.39162692410712,5.94758963447467,6.25044096613262,6.19970097413059,5.67589067812934,6.11069657577069
"ENSG00000272512.1",7.00438777354877,6.50409531394702,6.8008768908673,6.56175100584,6.87933165400015,6.80271348866146,6.26795834131917,6.17153258194695,6.31630244673376,7.56908273193762,6.05244697417614,6.56424522019434,6.4144519861683,6.74748376617771,6.55558786847677,6.57669843101688
"ENSG00000272514.6",5.67589067812934,5.89247721059882,6.06809232742166,5.9531612506928,6.25300715764444,6.15911317484282,6.01931355277768,6.21081238145925,5.67589067812934,5.67589067812934,6.45256888775382,5.86815259007472,6.20095125011848,5.67589067812934,6.21975133917081,5.95150869412009
"ENSG00000272518.1",7.26227510915524,7.39843836205498,7.11828077530924,7.02814656316552,7.31962208184014,7.03993146938801,7.41450639929853,6.81423813084962,7.36353438695102,7.64406764863162,7.47097308304332,7.18152310129467,7.14214760056124,7.34180539389277,7.14303874720671,7.27226380097396
"ENSG00000272523.1",5.67589067812934,6.10785527630154,5.98006145236869,6.19264820468145,6.22647846024762,6.15911317484282,6.18952508713023,5.96298508482665,6.05836232612313,6.32767709493144,5.98363728442942,6.2169161575303,5.67589067812934,6.34970625526156,6.37530714630699,6.34600115453092
"ENSG00000272525.1",6.216606297885,6.15839589457045,6.25550669154783,5.9531612506928,5.97873713517347,6.26635549048285,6.18952508713023,5.67589067812934,6.11710391068312,6.11245229135112,6.39162692410712,6.14511198793756,6.14603223200754,5.67589067812934,6.17284962791743,6.18959122037918
"ENSG00000272529.1",8.03507281388623,7.1974580055615,7.05241054646806,7.06461016796643,7.08480624731621,7.35264922630695,7.45440192792618,7.17010101856264,7.43163527647312,7.02878888571855,7.36273882481217,7.19179241067603,6.60424006642122,7.0496839978638,6.92001249250936,7.51922177116359
"ENSG00000272540.1",6.71360420665266,6.65069741459984,6.25550669154783,6.69370024082108,6.70495411275887,6.75414020676528,6.50752672708975,6.67265455558218,6.47919610991276,6.68305210574806,6.78151378134138,6.6566570633087,6.65852590225628,6.49751552921025,6.63185350965728,6.94402846933978
"ENSG00000272541.1",5.67589067812934,6.15839589457045,5.85172035583966,5.87210120768425,6.10340116609388,5.95574629424079,6.01931355277768,5.67589067812934,6.2152265254329,5.67589067812934,5.8937062683102,6.10454114061768,5.67589067812934,5.67589067812934,5.9911238782108,6.31794401382603
"ENSG00000272542.1",6.63127062123532,5.67589067812934,6.49026037723631,6.42785562626327,6.4110915509207,6.3561501007125,6.35798844185349,6.37347100637612,6.59963632337936,5.67589067812934,6.42277424549738,6.38853390532617,6.14603223200754,6.49751552921025,6.26275721322134,6.8170361170158
"ENSG00000272545.1",5.67589067812934,6.15839589457045,6.10526383212742,6.29214534647502,6.06638886651921,5.8739333571995,6.24307881895926,5.96298508482665,6.25788381494483,5.67589067812934,6.28795105573073,6.14511198793756,6.14603223200754,6.27964697432753,6.21975133917081,5.67589067812934
"ENSG00000272555.1",6.31420600084559,6.65069741459984,6.17108547283916,6.8679671379927,6.46860901941208,6.29782148078434,6.50752672708975,6.21081238145925,6.16870715739886,6.48509308453878,6.1102928376898,6.50317978821248,5.67589067812934,6.72755661465816,6.44060432967808,6.34600115453092
"ENSG00000272556.3",9.10943662401531,9.49349844999509,7.89965570805595,7.4025227546906,7.48900466828994,7.89432595335047,7.54271592646529,9.40141000693522,8.14335355534819,7.62573611622122,8.23550528189493,7.81514462643173,7.27840531276394,8.50861654457968,9.4815798146369,8.82036150174254
